Organ	Predictor	UKBPPP.Protein.ID	Assay.Target	UniProt.ID	Olink.ID	Protein.Panel	Gene.Symbol	QR0.025	QR0.1	QR0.2	QR0.3	QR0.4	QR0.5	QR0.6	QR0.7	QR0.8	QR0.9	QR0.975
Conventional	AMPD3	AMPD3:Q01432:OID31139:v1	AMPD3	Q01432	OID31139	Neurology_II	AMPD3	0	0	0.0222605922193785	0.00226361855282513	0.0402371703881501	0.0563275331042107	0.0801498915756427	0.0769030876239069	0.115358787293449	0.0315879156790592	0
Conventional	AMY1A_AMY1B_AMY1C	AMY1A_AMY1B_AMY1C:P0DUB6_P0DTE7_P0DTE8:OID30707:v1	AMY1A_AMY1B_AMY1C	P0DUB6;P0DTE7;P0DTE8	OID30707	Inflammation_II	AMY1A;AMY1B;AMY1C	0	0	0.0107045360617922	0.0217404547575872	0.0245942461940112	0	0.000429491787591916	0	0.0182903535544616	0.0166881761358481	0
Conventional	AMY2A	AMY2A:P04746:OID20333:v1	AMY2A	P04746	OID20333	Cardiometabolic	AMY2A	0	0	0	0	0	0	0	0	0	0	0
Conventional	ANG	ANG:P03950:OID20403:v1	ANG	P03950	OID20403	Cardiometabolic	ANG	-0.0637358307644028	-0.032292618956878	-0.00019408415311406	0	-0.000458741431957782	0	0	0	0	0	0
Conventional	ANGPT1	ANGPT1:Q15389:OID20740:v1	ANGPT1	Q15389	OID20740	Inflammation	ANGPT1	0	0.0289665880280665	0.0390907012451106	0.0178638559584728	0.0319791544582806	0.0351955377395665	0.0570715089702772	0	0.0208410339909117	0.0278241235276331	0
Conventional	ANGPT2	ANGPT2:O15123:OID21463:v1	ANGPT2	O15123	OID21463	Oncology	ANGPT2	-0.224992422375735	-0.166042789290065	-0.10413717375269	-0.119713110543972	-0.146696616544461	-0.119610466243091	-0.133685957132973	-0.114845393243969	-0.0861082796400913	-0.124540853763643	-0.0792839550546063
Conventional	ANGPTL1	ANGPTL1:O95841:OID20211:v1	ANGPTL1	O95841	OID20211	Cardiometabolic	ANGPTL1	-0.021228134071881	-0.0711961234133688	-0.0511361091433089	-0.0201923864527287	-0.0277752702937354	-0.0308717990153008	-0.0286750064669661	-0.0271246271043035	-0.0446965455629724	-0.0542367748593757	-0.0372133525626195
Conventional	ANGPTL2	ANGPTL2:Q9UKU9:OID20726:v1	ANGPTL2	Q9UKU9	OID20726	Inflammation	ANGPTL2	0	0.0319657178792748	0	0	0	0	0	0	0	0	0
Conventional	ANGPTL3	ANGPTL3:Q9Y5C1:OID20407:v1	ANGPTL3	Q9Y5C1	OID20407	Cardiometabolic	ANGPTL3	0	-0.058096987835018	-0.0921839786415982	-0.0506103710188218	-0.0506089138364668	-0.0302767558971897	-0.0214821107903304	-0.0351408959164559	0	-0.0327418942196283	0
Conventional	ANGPTL4	ANGPTL4:Q9BY76:OID20703:v1	ANGPTL4	Q9BY76	OID20703	Inflammation	ANGPTL4	0	0	0.00552618854789102	0.0441033393751712	0.0320302106221595	0.0608604276794304	0.0337910754192053	0.014405259752617	0.00344058463109948	0	0
Conventional	ANGPTL7	ANGPTL7:O43827:OID21412:v1	ANGPTL7	O43827	OID21412	Oncology	ANGPTL7	0.0120578736931949	0	0	0	0	0	0.0165090701506794	0.0272399474494071	0.037863951911776	0.0610521627293266	0.0491663550718348
Conventional	ANK2	ANK2:Q01484:OID30161:v1	ANK2	Q01484	OID30161	Cardiometabolic_II	ANK2	0	0	0	0.00786274875984921	0	0	0.00588713484013271	0.0208133638932086	0.0249863061363156	0.0431792831693892	0
Conventional	ANKMY2	ANKMY2:Q8IV38:OID30518:v1	ANKMY2	Q8IV38	OID30518	Inflammation_II	ANKMY2	0	0	0.0400508120520326	0.00194192058829839	0	0	0	0	0	0.00844446010221489	0
Conventional	ANKRA2	ANKRA2:Q9H9E1:OID31173:v1	ANKRA2	Q9H9E1	OID31173	Oncology_II	ANKRA2	0	0	0	0.0193061148883909	0.0345358686808709	0.0351461863145347	0.0353689384225123	0.0189749077239532	0.0277031785522649	0.0536494058684243	0.00560194786371501
Conventional	ANKRD54	ANKRD54:Q6NXT1:OID21162:v1	ANKRD54	Q6NXT1	OID21162	Oncology	ANKRD54	0	0	-0.00358200652932686	0	0	0	0	-0.00310951990458884	-0.0256755388204257	-0.0136090919407292	0
Conventional	ANP32C	ANP32C:O43423:OID30203:v1	ANP32C	O43423	OID30203	Cardiometabolic_II	ANP32C	0	0	-0.00692002260553818	-0.0315254812515483	-0.00216896936940659	0	0	0	0	0	0
Conventional	ANPEP	ANPEP:P15144:OID20350:v1	ANPEP	P15144	OID20350	Cardiometabolic	ANPEP	0	0	0	0	-0.00865922804610039	0	0	-0.00783637093794094	0	0	0
Conventional	ANXA1	ANXA1:P04083:OID30617:v1	ANXA1	P04083	OID30617	Inflammation_II	ANXA1	0	0	0.0110022058581984	0.0357087182458155	0.0800157975447854	0.0923773924125274	0.111548509654927	0.0869459940245803	0.0684487326507839	0.0792062833333541	0.0365453939858287
Conventional	ANXA10	ANXA10:Q9UJ72:OID20886:v1	ANXA10	Q9UJ72	OID20886	Neurology	ANXA10	0	0.0488254102597728	0.0323935100128342	0.0930148726524812	0.106734613716066	0.0678424342314978	0.0621762797630197	0.0556124843855346	0.0228516166844784	0.00977747315160924	0
Conventional	ANXA11	ANXA11:P50995:OID20583:v1	ANXA11	P50995	OID20583	Inflammation	ANXA11	0	0	0	0	0	0	0	0	0	0	0
Conventional	ANXA2	ANXA2:P07355:OID30263:v1	ANXA2	P07355	OID30263	Cardiometabolic_II	ANXA2	0	0	0	0	0	0	0	0	0	0	0.000408300537373661
Conventional	ANXA3	ANXA3:P12429:OID21036:v1	ANXA3	P12429	OID21036	Neurology	ANXA3	0	0	0	0	0	0	0	0	0	0	0
Conventional	ANXA4	ANXA4:P09525:OID20123:v1	ANXA4	P09525	OID20123	Cardiometabolic	ANXA4	0	0	0	0	0	0	0	0	0	0	0
Conventional	ANXA5	ANXA5:P08758:OID20810:v1	ANXA5	P08758	OID20810	Neurology	ANXA5	0	0	-0.0000332664034041076	0	0.00814071214795841	0	0	0	0	0	0
Conventional	AOC1	AOC1:P19801:OID20452:v1	AOC1	P19801	OID20452	Inflammation	AOC1	0	0	0	0	0	0	0	0	-0.000133183978712318	-0.00344636201840718	-0.000992565928301868
Conventional	AOC3	AOC3:Q16853:OID20389:v1	AOC3	Q16853	OID20389	Cardiometabolic	AOC3	0.150345816449075	0.00396181763742732	0	0.0430365717758368	0.0148200031833704	0.00799875679483115	0.0179690020502408	0.0284734104464324	0.0411752700728352	0.02635408606081	0
Conventional	AP1G2	AP1G2:O75843:OID31348:v1	AP1G2	O75843	OID31348	Oncology_II	AP1G2	0	0	0	0	0	0	-0.0364299792347495	-0.0282383634142803	-0.026486410135662	0	0
Conventional	AP2B1	AP2B1:P63010:OID30949:v1	AP2B1	P63010	OID30949	Neurology_II	AP2B1	0	0	0.0479921906002862	0.0474981959114632	0.0602258001059348	0.0242347175677521	0.00979703550446796	0.0678079762325078	0.0646408283328244	0.0000290938828967242	0
Conventional	AP3B1	AP3B1:O00203:OID31478:v1	AP3B1	O00203	OID31478	Oncology_II	AP3B1	0	0	0	0	0	0	0	0	0	0	0
Conventional	AP3S2	AP3S2:P59780:OID31117:v1	AP3S2	P59780	OID31117	Neurology_II	AP3S2	0	0	0	0	0.00798749144092021	0.0854513639751633	0.111195358149583	0.0587243264209715	0.0307712649791461	0.0348387977088966	0
Conventional	APBB1IP	APBB1IP:Q7Z5R6:OID21359:v1	APBB1IP	Q7Z5R6	OID21359	Oncology	APBB1IP	0	0	0	-0.0157629356421866	0	0	0	0	0	0	0
Conventional	APCS	APCS:P02743:OID30778:v1	APCS	P02743	OID30778	Inflammation_II	APCS	0	0	0.0124114121879779	0.021206522505159	0.0221194678917826	0.0397716743658599	0.0121136708932907	0.086622121871422	0.104527115813648	0.0036221979969539	0
Conventional	APEX1	APEX1:P27695:OID21434:v1	APEX1	P27695	OID21434	Oncology	APEX1	0	0	0	0	0	0	0	0	0	0	0.00817685572883068
Conventional	APLP1	APLP1:P51693:OID20164:v1	APLP1	P51693	OID20164	Cardiometabolic	APLP1	0	0	-0.000447457364310671	-0.032246823959243	-0.0175444635085362	-0.0172639656341974	0	0	0	-0.0511020156530149	-0.0196245834149507
Conventional	APOA1	APOA1:P02647:OID30769:v1	APOA1	P02647	OID30769	Inflammation_II	APOA1	0	0	0	-0.00000362713985390416	0	0	-0.0206040766595366	-0.0322138459788662	0	0	0
Conventional	APOA2	APOA2:P02652:OID30686:v1	APOA2	P02652	OID30686	Inflammation_II	APOA2	0	0	0	0	0	-0.0238768136707553	-0.00721105579322021	-0.048124945958319	-0.0111896446373898	0	0
Conventional	APOA4	APOA4:P06727:OID30733:v1	APOA4	P06727	OID30733	Inflammation_II	APOA4	0	0	-0.00290517234657077	-0.0184894862424328	-0.0358434152266731	0	0	0	0	-0.0497039827501981	0
Conventional	APOB	APOB:P04114:OID30673:v1	APOB	P04114	OID30673	Inflammation_II	APOB	0	0	-0.0159950587145423	-0.00570647708720588	-0.0179946735336926	-0.00218913647467851	-0.0476656271818583	0	0	-0.0521860944565641	-0.0173301187374586
Conventional	APOBR	APOBR:Q0VD83:OID30246:v1	APOBR	Q0VD83	OID30246	Cardiometabolic_II	APOBR	0	0	0.0440913888993603	0.00774900348635997	0.00329418209997309	0.0195849023562548	0.0453022117180395	0.0634586544261894	0.0627626631338592	0.0466183726424441	0.00211102650731532
Conventional	APOC1	APOC1:P02654:OID30749:v1	APOC1	P02654	OID30749	Inflammation_II	APOC1	0	-0.038610024042424	0	-0.0358354302115808	-0.0153506037256806	-0.0508455296862742	-0.0158146488798794	-0.0103626551890443	0	-0.0357130880246975	0
Conventional	APOD	APOD:P05090:OID30746:v1	APOD	P05090	OID30746	Inflammation_II	APOD	0	0	0	0	0.00222742451871631	0.00726522002141222	0	0	0	0	0
Conventional	APOE	APOE:P02649:OID30727:v1	APOE	P02649	OID30727	Inflammation_II	APOE	-0.0393374529597006	0	0	-0.00668792539345794	-0.0131263454155438	-0.0101309168667114	-0.0181360538395541	-0.0264692899539676	-0.0244491743025338	-0.00593125051147714	0
Conventional	APOF	APOF:Q13790:OID30701:v1	APOF	Q13790	OID30701	Inflammation_II	APOF	0.0707801701755948	0.106028001053299	0.0439729456930518	0.0198513219346142	0.00831522440208922	0	0	0	0	0	0
Conventional	APOH	APOH:P02749:OID21072:v1	APOH	P02749	OID21072	Neurology	APOH	0	0	-0.00532364747275223	-0.024177541310685	-0.0171811227381186	-0.0236773659468487	-0.0415288735293852	-0.0133203131237285	-0.0308066446408135	0	0
Conventional	APOL1	APOL1:O14791:OID30708:v1	APOL1	O14791	OID30708	Inflammation_II	APOL1	-0.0462207368625745	-0.00867157095615557	0	0	-0.0302673019000959	0	0	0	0	0	0
Conventional	APOM	APOM:O95445:OID20374:v1	APOM	O95445	OID20374	Cardiometabolic	APOM	0	-0.0377045671435063	-0.0967853989796458	-0.0626920257265801	-0.0467202943971732	0	-0.0560806870411088	-0.0555867651438602	-0.0439964923760018	-0.0169490240467965	0
Conventional	APP	APP:P05067:OID21070:v1	APP	P05067	OID21070	Neurology	APP	0	0	0	0	0	0	0	-0.010359746050383	-0.00803456158681102	-0.00471838957908049	0
Conventional	APPL2	APPL2:Q8NEU8:OID30590:v1	APPL2	Q8NEU8	OID30590	Inflammation_II	APPL2	0	0	0	0	0	0	0	0	0	0	0
Conventional	APRT	APRT:P07741:OID20927:v1	APRT	P07741	OID20927	Neurology	APRT	0	0	0	0	0	0	0	0	0.0110081132715023	0.0124696679278846	0
Conventional	ARAF	ARAF:P10398:OID31260:v1	ARAF	P10398	OID31260	Oncology_II	ARAF	0	-0.0400783935696164	-0.0348820872585241	-0.00823065433249663	-0.0129165202357966	-0.0279576535275034	-0.0472506443965621	-0.0295044909415639	0	0	0
Conventional	AREG	AREG:P15514:OID21357:v1	AREG	P15514	OID21357	Oncology	AREG	0	0	0	0	0.000097958651549825	0.00875740215481242	0.0341140653795847	0	0	0.00187780462634893	0
Conventional	ARF6	ARF6:P62330:OID31523:v1	ARF6	P62330	OID31523	Oncology_II	ARF6	0	0	0	0	0	0	0	0	-0.00173271099597475	0	0
Conventional	ARFIP1	ARFIP1:P53367:OID31024:v1	ARFIP1	P53367	OID31024	Neurology_II	ARFIP1	0	0	0	0	0	0	0	0	0	0	0
Conventional	ARG1	ARG1:P05089:OID21445:v1	ARG1	P05089	OID21445	Oncology	ARG1	0	0	0.0476271773348321	0	0	0	0	0	0	0	0
Conventional	ARG2	ARG2:P78540:OID31339:v1	ARG2	P78540	OID31339	Oncology_II	ARG2	0	0	0	0	-0.0192413882638524	-0.00989359246606038	0	0.0104371737129955	0	0.00435893308865565	0
Conventional	ARHGAP1	ARHGAP1:Q07960:OID21202:v1	ARHGAP1	Q07960	OID21202	Oncology	ARHGAP1	0	0	-0.0168123116725764	-0.021018014980915	0	0	0	0	0	0	0
Conventional	ARHGAP25	ARHGAP25:P42331:OID21255:v1	ARHGAP25	P42331	OID21255	Oncology	ARHGAP25	0	0	-0.0543799902599851	-0.0427064933298943	-0.017436223714803	0	0	0	0	0	0
Conventional	ARHGAP30	ARHGAP30:Q7Z6I6:OID31336:v1	ARHGAP30	Q7Z6I6	OID31336	Oncology_II	ARHGAP30	0	0	0	0	0	0	0	0	0	0	0
Conventional	ARHGAP45	ARHGAP45:Q92619:OID30653:v1	ARHGAP45	Q92619	OID30653	Inflammation_II	ARHGAP45	0	0	0	0	0	0	0	0	0	0	0
Conventional	ARHGAP5	ARHGAP5:Q13017:OID31190:v1	ARHGAP5	Q13017	OID31190	Oncology_II	ARHGAP5	0	0	-0.00505635343866741	-0.0129759317691499	0	0	0	0	0.0206237260899637	0.0445335031450644	0.00199011824954607
Conventional	ARHGEF1	ARHGEF1:Q92888:OID31133:v1	ARHGEF1	Q92888	OID31133	Neurology_II	ARHGEF1	0	0	0	0	0	0	0	0	0	0	0
Conventional	ARHGEF10	ARHGEF10:O15013:OID30994:v1	ARHGEF10	O15013	OID30994	Neurology_II	ARHGEF10	0	0	0	0	0	0	0	0.0318108625489381	0.0171387352275804	0.0446722525789685	0
Conventional	ARHGEF12	ARHGEF12:Q9NZN5:OID20554:v1	ARHGEF12	Q9NZN5	OID20554	Inflammation	ARHGEF12	0	0	0	0.0260096583503317	0.0134380211795564	0.0000559327708586136	0	0	0	0	0
Conventional	ARHGEF5	ARHGEF5:Q12774:OID30871:v1	ARHGEF5	Q12774	OID30871	Neurology_II	ARHGEF5	-0.0107123637603804	-0.0371842643972209	-0.0395926480919149	-0.0219100407590499	-0.0336436324224881	-0.00846318512014861	-0.0348930318957948	-0.0238933632357134	-0.00860338302477125	-0.0270386900856865	0
Conventional	ARID3A	ARID3A:Q99856:OID30861:v1	ARID3A	Q99856	OID30861	Neurology_II	ARID3A	0	0.0417335531077889	0	0.0143658864668099	0	0	0.00551013775232338	0	0.00675675176292702	0	0
Conventional	ARID4B	ARID4B:Q4LE39:OID20803:v1	ARID4B	Q4LE39	OID20803	Neurology	ARID4B	0	0	-0.0344056808877805	0	0	0	0	0	0	-0.000527623927266366	0
Conventional	ARL13B	ARL13B:Q3SXY8:OID30166:v1	ARL13B	Q3SXY8	OID30166	Cardiometabolic_II	ARL13B	0	0	0	0	0	-0.0185166201549157	-0.036068190890324	-0.0134295906799845	-0.0294217690968087	-0.000894277068426876	0
Conventional	ARL2BP	ARL2BP:Q9Y2Y0:OID30121:v1	ARL2BP	Q9Y2Y0	OID30121	Cardiometabolic_II	ARL2BP	0	0	0	0.0467058642703158	0.102015973140906	0.0939750040844114	0.0802110208207416	0.0841336897478702	0.00766488340232592	0.0686830589811101	0
Conventional	ARMCX2	ARMCX2:Q7L311:OID30792:v1	ARMCX2	Q7L311	OID30792	Neurology_II	ARMCX2	0	0	0	0	-0.00225726227649315	0	0.0130208099112547	0	0.021992312383055	0.0451872522348245	0
Conventional	ARNT	ARNT:P27540:OID20432:v1	ARNT	P27540	OID20432	Inflammation	ARNT	0	-0.106360273860328	-0.0908305216721538	-0.0596674231590993	-0.0521077682564214	-0.0535403135156164	-0.0393576159522393	-0.0109312477763321	-0.0155546728701044	-0.0129511241734046	0
Conventional	ARNTL	ARNTL:O00327:OID30168:v1	ARNTL	O00327	OID30168	Cardiometabolic_II	ARNTL	0	0	0	0	0	0	0.0095680759159903	0.0185658738703922	0	0	0.0058548922009571
Conventional	ARSA	ARSA:P15289:OID21138:v1	ARSA	P15289	OID21138	Neurology	ARSA	0	0	0.0373047403010498	0.0538931056539418	0.0445681815935855	0.0791084956114555	0.0510869637883083	0.0668222807051547	0.0656829532974869	0.0532182099534053	0
Conventional	ARSB	ARSB:P15848:OID21331:v1	ARSB	P15848	OID21331	Oncology	ARSB	0	0	0	0	0	0	0	0	0	-0.0205560361416107	-0.00493643738763638
Conventional	ART3	ART3:Q13508:OID20346:v1	ART3	Q13508	OID20346	Cardiometabolic	ART3	0	0	-0.00236744368404493	-0.0836371835935302	-0.107186853256241	-0.0766231980003745	-0.0697453715306733	-0.0666262457127946	-0.0780473845369262	-0.0595640857820668	-0.062616063903241
Conventional	ART5	ART5:Q96L15:OID30828:v1	ART5	Q96L15	OID30828	Neurology_II	ART5	0	0	0	0	0	0	0	0.013506287150894	0.0197090223734341	0	0
Conventional	ARTN	ARTN:Q5T4W7:OID20446:v1	ARTN	Q5T4W7	OID20446	Inflammation	ARTN	0	0	0	0	0	0	-0.0152522460432533	-0.0130133990495736	-0.0117677511262946	-0.00676896738766103	0
Conventional	ASAH1	ASAH1:Q13510:OID30415:v1	ASAH1	Q13510	OID30415	Cardiometabolic_II	ASAH1	0	0.00113001616301448	0.0131309997450148	0	0	0	0.0120985110405554	0.0209835843416414	0.0388029439418932	0	0
Conventional	ASAH2	ASAH2:Q9NR71:OID20996:v1	ASAH2	Q9NR71	OID20996	Neurology	ASAH2	0	0	0	-0.00939994461657806	-0.0178813164800363	0	0	0	0	0	0
Conventional	ASGR1	ASGR1:P07306:OID20990:v1	ASGR1	P07306	OID20990	Neurology	ASGR1	0	-0.00614516816281896	-0.0347724189975777	-0.0106898049116257	-0.0261790798957848	-0.0309619002337469	-0.0364119226200832	-0.0373461343015791	-0.0102869109482897	0	-0.00836307671471223
Conventional	ASGR2	ASGR2:P07307:OID30679:v1	ASGR2	P07307	OID30679	Inflammation_II	ASGR2	-0.0693507307477891	0	-0.0700049251592508	-0.00693458771042513	-0.0286178773144135	-0.0372419693369532	-0.0269955371843412	-0.0451413623211991	-0.0611724310985957	-0.115776077018317	-0.130038891104379
Conventional	ASPN	ASPN:Q9BXN1:OID30315:v1	ASPN	Q9BXN1	OID30315	Cardiometabolic_II	ASPN	0	0	0	-0.00438541403745873	-0.00102004323460117	-0.00450427991593577	0	0	0	0.0113738460983204	0
Conventional	ASPSCR1	ASPSCR1:Q9BZE9:OID31055:v1	ASPSCR1	Q9BZE9	OID31055	Neurology_II	ASPSCR1	0	0	0	0.00319310605384879	0.0575899807650224	0.0598609091263662	0	0	0	0	0
Conventional	ASRGL1	ASRGL1:Q7L266:OID30283:v1	ASRGL1	Q7L266	OID30283	Cardiometabolic_II	ASRGL1	0	0	0	0	0.0138654914700374	0.01770126739977	0.000482957359762666	0	0	0	0
Conventional	ASS1	ASS1:P00966:OID30170:v1	ASS1	P00966	OID30170	Cardiometabolic_II	ASS1	0	0.0144467219098176	0	0	0.0508291304295699	0	0.0669361019229218	0.040848532384131	0.0776823115880161	0.035498300206815	0.0159021814472797
Conventional	ATF2	ATF2:P15336:OID20798:v1	ATF2	P15336	OID20798	Neurology	ATF2	0	-0.00100806363591963	-0.00925281299639424	-0.0122381882754327	-0.0400307026450923	-0.0321154514858159	-0.0264872098275772	-0.00180520711742785	0.00423727827029619	0	-0.0143732220634941
Conventional	ATF4	ATF4:P18848:OID31162:v1	ATF4	P18848	OID31162	Oncology_II	ATF4	0	-0.0345981453599421	0	0	-0.00560540670277978	0	0	0	0.00109393910922567	0	0
Conventional	ATG16L1	ATG16L1:Q676U5:OID31466:v1	ATG16L1	Q676U5	OID31466	Oncology_II	ATG16L1	0	0	0	0	0	0	0	0	0	0	0
Conventional	ATG4A	ATG4A:Q8WYN0:OID21246:v1	ATG4A	Q8WYN0	OID21246	Oncology	ATG4A	0	0	-0.0466450606810962	-0.0662787227631627	-0.033190146984682	-0.0628229947183206	-0.0411537960509616	-0.042726888713313	-0.030947710886471	-0.0235385476361174	0
Conventional	ATOX1	ATOX1:O00244:OID21476:v1	ATOX1	O00244	OID21476	Oncology	ATOX1	0	0	0	0	0	0	0	0	-0.0533082674906066	0	0
Conventional	ATP1B1	ATP1B1:P05026:OID30124:v1	ATP1B1	P05026	OID30124	Cardiometabolic_II	ATP1B1	0	0	0.00879416684708629	0.0321965616926913	0.0112684690619345	0	0	0	0	0	0
Conventional	ATP1B2	ATP1B2:P14415:OID30118:v1	ATP1B2	P14415	OID30118	Cardiometabolic_II	ATP1B2	0	0.00253887456382467	0.000882830706958564	0	0	0	0	0	0	0	-0.0000101171642896574
Conventional	ATP1B3	ATP1B3:P54709:OID30065:v1	ATP1B3	P54709	OID30065	Cardiometabolic_II	ATP1B3	0.00632814648469507	0.0205759532953256	0.00645629670910381	0	0	0	0	0	0	0	0
Conventional	ATP1B4	ATP1B4:Q9UN42:OID31230:v1	ATP1B4	Q9UN42	OID31230	Oncology_II	ATP1B4	0	0	0	0.00609911926238067	0	0	-0.00798865755756355	-0.00159634343224936	0	0	0
Conventional	ATP2B4	ATP2B4:P23634:OID30062:v1	ATP2B4	P23634	OID30062	Cardiometabolic_II	ATP2B4	0	0	0	0	0.00097215178989515	0.0113472023412014	0.0372572616144623	0.00100372629924715	0	0	0
Conventional	ATP5F1D	ATP5F1D:P30049:OID30079:v1	ATP5F1D	P30049	OID30079	Cardiometabolic_II	ATP5F1D	0	0	0	0	0	0	0	0	0.0302518588042332	0	0
Conventional	ATP5IF1	ATP5IF1:Q9UII2:OID20760:v1	ATP5IF1	Q9UII2	OID20760	Inflammation	ATP5IF1	0	0	0	0	0	0	0	0	0	0	0
Conventional	ATP5PO	ATP5PO:P48047:OID20811:v1	ATP5PO	P48047	OID20811	Neurology	ATP5PO	0	0.0265841436015312	0.0156254188855789	0	0	0	0	0	0	0	0.0188331736034985
Conventional	ATP6AP2	ATP6AP2:O75787:OID21178:v1	ATP6AP2	O75787	OID21178	Oncology	ATP6AP2	0	-0.040374213378713	-0.0511442836273034	-0.0700705827060477	-0.0670854009828203	-0.0483351221896049	-0.0654417460404393	-0.0551388681087728	-0.0286349571804944	-0.00284460255419074	0
Conventional	ATP6V1D	ATP6V1D:Q9Y5K8:OID21341:v1	ATP6V1D	Q9Y5K8	OID21341	Oncology	ATP6V1D	0	0	0.0229482258042444	0.0181176455186013	0.0183702856787268	0.00234789391334845	0	0.00424676157299542	0	0.00480981692834785	0
Conventional	ATP6V1F	ATP6V1F:Q16864:OID20843:v1	ATP6V1F	Q16864	OID20843	Neurology	ATP6V1F	0	0	0.0214906586030957	0	0	0	0	0	0.00778285053248793	0.0043074448884056	0
Conventional	ATP6V1G1	ATP6V1G1:O75348:OID30242:v1	ATP6V1G1	O75348	OID30242	Cardiometabolic_II	ATP6V1G1	0	0	0	0	0	0	0	0	0	0	0
Conventional	ATP6V1G2	ATP6V1G2:O95670:OID30167:v1	ATP6V1G2	O95670	OID30167	Cardiometabolic_II	ATP6V1G2	0	0	0.0166063221135485	0.0322386530931285	0.009200204455767	0	0	0	0	0	0
Conventional	ATRAID	ATRAID:Q6UW56:OID31451:v1	ATRAID	Q6UW56	OID31451	Oncology_II	ATRAID	-0.000314645912132313	-0.0319070313932704	0	0	0	-0.00877043809747914	-0.000813412415284752	0	0	0	0
Conventional	ATRN	ATRN:O75882-2:OID30735:v1	ATRN	O75882	OID30735	Inflammation_II	ATRN	0	0.0461434246393079	0.0595543530343694	0.0343052736350155	0.0695414356227396	0.0686177134514431	0.0566402819326295	0.0347741887827058	0.0144584500012754	0.0294003605107797	0.00226804860224018
Conventional	ATXN10	ATXN10:Q9UBB4:OID20865:v1	ATXN10	Q9UBB4	OID20865	Neurology	ATXN10	0.00736266295023132	0	0	0	0	0	-0.0113273509309189	-0.01728326253285	-0.0919175314916901	-0.0152053231111847	0
Conventional	ATXN2	ATXN2:Q99700:OID30850:v1	ATXN2	Q99700	OID30850	Neurology_II	ATXN2	0	0	0	0	-0.0138004302148163	-0.0170542546957131	-0.0124204364836204	-0.0220350798090459	-0.0348622524715817	-0.0146614441566088	0
Conventional	ATXN2L	ATXN2L:Q8WWM7:OID30980:v1	ATXN2L	Q8WWM7	OID30980	Neurology_II	ATXN2L	0	0	0	0	0	-0.00426295790056548	0	0	0	0	0
Conventional	ATXN3	ATXN3:P54252:OID31149:v1	ATXN3	P54252	OID31149	Neurology_II	ATXN3	0	0	0	0	0.000460850341033241	0.00170017367112962	0	0	0	0	0
Conventional	AXIN1	AXIN1:O15169:OID20582:v1	AXIN1	O15169	OID20582	Inflammation	AXIN1	0	0	0	0	0	0	0	0	0	0	0
Conventional	AXL	AXL:P30530:OID20363:v1	AXL	P30530	OID20363	Cardiometabolic	AXL	0	0	0	0	-0.00470194739753712	0	-0.0390032587217963	-0.0499855051196788	-0.085322857904517	-0.0236567475862523	0
Conventional	AZI2	AZI2:Q9H6S1:OID31056:v1	AZI2	Q9H6S1	OID31056	Neurology_II	AZI2	0	0	0	0	0	0	0	0	0	0	0
Conventional	AZU1	AZU1:P20160:OID20309:v1	AZU1	P20160	OID20309	Cardiometabolic	AZU1	0	0	0	-0.0119686032510751	-0.0539324867623324	-0.0705268350028095	-0.0537634187814454	-0.0358595853035589	-0.00391987001250243	-0.0175614008338672	0
Conventional	B2M	B2M:P61769:OID30725:v1	B2M	P61769	OID30725	Inflammation_II	B2M	0	0	-0.0622235444744641	-0.0335293173078389	-0.0143937190542139	0	0	0	-0.020907451823621	-0.0000253248696693129	0
Conventional	B3GAT3	B3GAT3:O94766:OID30165:v1	B3GAT3	O94766	OID30165	Cardiometabolic_II	B3GAT3	0	0	0	0	0	-0.0237836577098632	0	0	0	0	0
Conventional	B3GNT7	B3GNT7:Q8NFL0:OID30281:v1	B3GNT7	Q8NFL0	OID30281	Cardiometabolic_II	B3GNT7	0	0.00642199374477681	0	0	0	0	0.00639444857994986	0	0	0.0299389791264746	0
Conventional	B4GALT1	B4GALT1:P15291:OID20780:v1	B4GALT1	P15291	OID20780	Inflammation	B4GALT1	0	0	-0.0558928536752043	-0.0533081418617271	-0.0635526904187222	-0.0225435413760796	0	0	0	0	0
Conventional	B4GAT1	B4GAT1:O43505:OID21127:v1	B4GAT1	O43505	OID21127	Neurology	B4GAT1	0	0.0801229037097972	0.125177721452207	0.0786004375883098	0.11962481326863	0.0829557089995603	0.073670000204883	0.0777507476460529	0.0343701287498748	0.0287754305570373	0
